0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2.6773696,2.4903188,2.8489947,1.5609064,3.3368459,1.8787787,1.394298,4.559085,3.0638807,3.5655885,1.9768214,2.5229487,2.0752406,1.5616281,1.9404552,1.4233122,2.8275552,0.39618963,2.8098822,2.497111,1.3325204,0.1645965,2.4413123,2.3666298,3.6509883,2.2169962,0.870475,2.1991496,2.883509,4.315617,1.2149603,1.1835399,1.3530544,0.5392366,3.7304761,1.7427878,1.5807207,3.137721,3.4116194,1.1802293,3.3729715,3.7289662,2.7219267,2.9293654,2.5085728,0.92653626,3.5514324,2.536033,2.2660623,0.73474634,2.8812513,2.6904092,1.0123107,1.7797925,2.1217651,2.1307437,1.8101561,2.6363316,1.8511709,2.2997973,3.2117627,1.5235069,2.4400568,2.0769415
1.253161,1.2992964,2.2297208,3.0468626,3.923201,1.7598121,1.4806327,2.8593442,1.0528793,0.72734493,1.7619722,2.434138,3.6955152,1.7892303,1.8342817,2.453811,1.4781129,3.715433,1.2378135,1.8663082,2.6215105,2.181666,2.3327706,2.4622116,1.1692582,3.368608,2.7292984,2.1958184,3.3747761,2.672588,1.8865719,4.5718346,3.247964,2.8859296,1.1232953,5.5865755,1.252183,4.267157,1.869421,2.3527176,3.9312382,2.6653194,3.0426903,2.9077516,4.374404,-0.24580032,1.9105816,0.91510814,1.3793532,3.361247,1.1287359,2.3641963,0.93489176,2.3543665,1.9715375,2.9329715,3.2806892,2.3163867,2.2536283,3.99915,2.4807644,1.3298626,2.2844965,3.0114594
2.178779,1.2598766,2.7646806,2.8313897,2.0050247,2.7843623,2.6174183,1.250639,3.5077724,3.3469048,1.8440161,2.3795292,2.4463415,1.2313015,1.6763995,2.2573752,2.4311047,1.9736745,2.821812,2.152599,2.0793576,1.6015699,2.885525,1.4661608,3.2523243,1.3204283,0.97943896,1.7954848,3.2567267,2.5619247,1.6003237,2.1290736,3.4920673,1.1008568,3.418289,3.134362,2.1947598,2.105794,2.7201629,2.4999804,0.27012974,1.0073651,1.7201624,2.6035998,1.4265423,2.0043204,2.3204448,2.84309,2.1302652,1.9563271,2.084221,2.3783052,1.7548773,1.8202558,2.2229424,2.023174,1.7377589,2.224286,1.2039002,2.5677612,2.7158298,2.6219156,2.3616183,2.2079473
1.0213962,4.9047084,-0.67296195,1.554842,3.8785157,1.3608303,1.8032514,1.7874444,0.22473878,1.2378669,0.833962,1.1502528,-0.29114622,2.4930463,0.7127744,0.77344245,0.29950702,3.4207122,0.9310581,-0.43361437,2.3322883,2.7791042,0.89944607,1.225508,-0.49134612,2.6421418,0.9721382,2.5888088,1.3260348,0.71282095,1.3192301,3.4084084,2.9932065,0.7371649,0.1943199,5.300282,5.2628975,3.5645008,1.3294833,1.8021855,2.690078,2.4735312,2.56865,2.2149308,2.2346542,0.26058185,-0.5988598,-0.0005893707,1.9986564,0.46372283,-0.8414686,2.7542508,1.5163052,2.6860838,0.7964395,2.10207,3.936233,2.9188213,1.4135715,4.097884,1.1290369,1.2061465,0.2650423,1.5755998
3.4020567,5.5994997,0.64314914,0.29330486,0.16066664,1.2032201,1.9633552,2.277526,1.3490438,1.130033,3.735084,0.7069091,0.59345615,3.24366,1.4731627,1.397336,1.4190519,3.2479706,1.3536985,2.1927238,2.7242002,2.207225,1.992475,1.2667346,0.0037279725,2.9694371,2.707909,2.2870913,1.2372756,1.7639616,2.033284,0.6927961,4.20847,3.0178735,0.5983873,2.4847279,2.1211412,3.3276515,4.228841,2.4003255,2.824994,2.3362918,2.1225076,1.8324571,1.7495327,2.4187164,1.0364645,1.1408978,1.1286145,2.167706,0.90914726,1.7494817,2.5120924,1.3855965,2.2199364,0.966042,2.2955675,2.5079603,1.2452259,3.490877,2.3975646,0.3511532,0.8666291,2.7542114
2.1326704,3.5272756,3.4297326,1.1405392,2.7634404,2.3319266,2.930935,3.1205373,4.4541163,5.5441856,1.8613241,2.2044818,1.4554006,2.6331167,1.553355,3.8547175,1.0898335,0.45463115,1.2045062,2.3805153,1.5821885,1.3015318,1.5959716,0.43835455,1.2517154,2.1474724,0.56521636,3.2637675,2.5564854,1.1810355,1.7578523,1.3395951,2.529584,4.66066,0.86989194,1.7965229,1.4782465,2.5849853,2.0648544,2.0016823,2.9123068,3.3623924,2.7485156,3.690405,4.822731,0.9485195,1.5191483,2.695715,1.2681365,1.1935369,1.6557041,2.0264175,2.550286,3.6010957,1.7579325,2.3794863,2.3645015,3.1274333,3.6765585,4.2448826,1.6512773,2.093901,2.8375149,2.6691933
2.6692572,1.9932655,2.596884,0.19301957,1.9765263,2.2622182,2.4189348,3.7011967,1.5752425,4.7490826,1.3162711,1.5341938,1.270178,1.3996458,1.964535,3.967158,1.947304,1.7199216,2.209001,1.1588662,3.2716947,1.3073852,0.6452605,2.2120893,1.46732,1.8505269,2.2192512,2.9506185,1.9100587,1.5081918,3.641893,1.5177777,4.1599965,0.8858537,1.4390218,1.8732009,3.3547873,1.7101811,2.878242,2.9891803,1.5511026,3.9591613,1.7975922,1.1374155,0.95121694,1.5050449,1.9844344,2.3919642,3.4072204,1.656865,0.7547562,1.8029747,1.2227294,1.8967707,0.3631574,2.2468102,1.2291932,0.8834219,1.8748564,3.2332866,0.3901717,1.7452319,0.7689446,0.83954
2.2837858,1.7587069,2.3210673,2.2010238,1.2600789,2.4626286,2.1015253,1.2513547,2.049993,0.48989326,2.8820543,1.3634872,0.8800317,1.6443281,1.6595564,1.1264062,1.6743684,1.139782,1.898144,3.2378614,2.1272593,1.7310042,1.5873482,2.4526281,2.2607868,3.0081015,2.1411505,2.9440064,1.9232428,1.3086348,2.6797297,0.6734514,2.179328,1.5251744,0.4806438,0.75341564,2.9768915,2.3351202,1.4386969,3.0262477,1.1339192,1.8581263,2.5147102,2.2425926,2.2950747,2.9438872,0.99393487,1.8037553,1.8525001,2.1533613,1.9134213,2.0338466,2.4697032,1.4091198,1.3438638,1.9616997,1.9479666,2.5577154,2.393849,1.6216431,2.237897,1.5998003,1.3695083,1.9551033
1.236927,4.5416827,1.4324687,3.0225182,2.1166294,1.6565642,2.8097749,6.169033,1.4444783,2.1412122,1.193188,1.5128467,3.4647512,1.8011179,1.5787942,1.457185,2.3396857,1.8746989,1.3711531,1.6411457,2.1647062,2.6142433,1.8861315,1.8546488,1.6733501,8.3007555,2.3280003,3.3428063,2.114664,3.6383657,1.7062254,3.0472734,2.1444392,1.0885282,1.4265213,2.7546484,3.0452287,3.4323058,1.934891,1.3272555,1.1047192,3.1036844,2.3604095,1.9673867,2.5456123,1.8219292,2.2555308,2.5304291,2.1483178,1.2973255,2.4768867,2.6453366,1.9357767,1.9649417,1.5860952,2.4096003,2.5249617,1.6340109,1.5146362,2.2037017,1.687284,1.2759256,0.98289514,1.9767579
2.4083285,1.5017809,1.168656,1.7072196,2.511443,1.4209931,1.8898915,2.0010378,2.8046265,-0.6139874,3.2540717,1.7561986,1.9910799,0.82891256,2.3107414,4.608233,2.8058825,2.145892,1.7154517,2.5406775,0.3282051,3.1054013,2.7028646,1.5318577,1.9591572,1.4615101,2.8420653,2.061599,4.058818,4.1965013,0.59053695,2.377406,1.5763572,3.507582,3.6344335,1.2061975,2.7256238,2.9992957,2.1963289,2.521882,1.6370449,2.569713,2.7315555,4.3025203,1.9188509,3.1834784,3.1460183,3.5253644,0.43782258,1.3930436,2.4581528,-0.37612846,0.70981044,2.7054284,0.81720805,2.5141153,0.819128,3.1726618,2.4497004,3.3042595,3.1657367,3.3527548,3.4369524,2.9235392
2.19773,1.861036,1.5883465,2.6832213,1.5043306,1.9426844,3.3475323,2.647732,2.340997,2.8037853,3.1921248,2.162566,2.4516435,0.42385215,2.9267044,1.0594513,1.5424137,2.6877866,2.727003,2.4834623,2.8606954,2.5996132,2.8965888,1.2559645,1.4371607,3.0114822,2.0614674,2.239102,2.3940082,3.331973,3.3158026,1.1674685,2.3059473,2.001857,3.0435724,2.641287,0.10017651,2.884839,1.4924769,0.79374015,0.62858635,1.9994751,1.9509654,1.6818058,3.4937432,2.2182553,2.569063,2.7387538,2.3545609,2.6564274,2.848321,2.1656349,2.5298188,2.221906,2.5559492,2.3210921,1.7765999,1.809806,2.0587878,2.4342694,3.1580915,2.88697,1.5805111,2.6407208
0.5996339,-0.055956542,2.3694248,1.505033,-0.061861098,4.559585,0.9750998,-0.16172102,4.094865,2.8404617,1.3039804,1.7139955,-0.80565226,1.9817114,1.2295408,0.9908063,-0.1256879,-0.6160676,0.62739927,-0.04896635,3.6466742,1.9154575,1.3414121,2.6936972,1.0207131,1.4903024,-0.07799554,1.3847411,3.0987806,1.6242418,0.8085389,0.20275795,2.4916081,2.678879,3.0162666,2.0374186,1.7618117,1.1099733,-0.5348916,1.9543569,2.5343528,2.5762467,3.6326597,3.3234017,0.5015626,0.103105724,2.2378154,4.130743,1.0358638,2.2334576,1.1808821,3.531679,1.3141031,1.6762011,1.8854603,2.2254632,1.0099742,1.635651,2.0772524,2.9633431,-0.49091023,3.0187566,2.259177,0.42916524
2.068849,1.9126128,1.8082495,0.14314234,2.3565557,1.720325,2.2603374,3.7669764,1.786057,2.760861,1.8779347,2.9628756,4.036857,2.1181512,2.4006517,1.8609693,-0.1849168,0.9761985,1.8405466,2.5286663,3.5793118,1.8454237,1.5622461,2.0649452,1.7222219,3.4382977,2.5222461,3.632151,3.492891,3.6681223,2.2853036,2.9526908,2.1463213,1.7712214,4.5281725,5.286461,0.74750006,2.0007763,2.2132607,1.6318457,2.7828176,2.6917243,2.511599,3.2737617,2.483996,3.311999,3.3339174,3.7722797,1.1146071,1.4061478,1.8716809,1.682935,1.2876439,2.773346,1.7311207,2.2364218,2.5387816,3.2483015,2.0170236,2.6729558,3.738517,4.277304,2.4545584,2.337875
1.4495995,3.1868773,0.42760658,2.56285,3.391736,1.4508991,1.6626147,0.65097183,1.9326887,1.847306,2.613143,1.2303641,1.2985905,3.7432528,2.0545552,0.8063465,1.8432536,3.3379457,1.4042177,3.0439332,2.259832,2.811399,2.2379184,2.4984725,2.0082657,0.41421568,1.644144,3.0520012,2.1974618,3.1535122,1.2731133,1.7956207,3.159697,1.4622455,2.9815915,5.3451495,1.6608734,4.337736,3.149568,1.9983761,3.2371182,2.598835,1.6385114,2.9361773,1.882695,-0.27568415,1.1570463,3.236454,0.357458,2.0530062,2.5008616,2.9531007,1.6284003,2.8094845,3.0888782,2.3168979,3.1912513,1.8192734,2.136426,3.8479154,4.050453,1.5627358,1.1783073,1.3855783
2.3724613,2.2406716,2.6510918,2.4094687,2.2273586,2.8244166,2.8367267,1.0704441,2.2684002,2.2265747,3.6475635,1.5789332,1.5831763,2.8921304,2.682227,1.4318893,1.1584373,0.5654798,3.9169347,4.310244,4.5840063,1.4707162,1.5458152,1.6163476,2.2799106,2.4123483,2.7008986,5.3016076,1.2953496,2.5527198,1.090601,1.0511106,1.826173,2.7834466,3.0071843,4.4339557,1.0141952,0.82296264,2.2753406,1.4655104,1.8041041,1.9143685,2.1422052,1.3947153,1.1962016,2.3839025,1.946558,1.9338827,1.2982785,1.2309343,1.6527568,1.4542911,1.8373408,2.1990469,2.726749,1.6230156,1.9160848,3.0288792,1.4946705,1.6818886,2.8589518,2.1152077,1.2028433,2.3925295
2.4635623,1.2938321,5.208251,1.7744341,2.5114439,2.2655365,3.0704112,1.7876139,2.8734403,4.513733,1.761334,2.0213246,1.7885104,3.7866077,1.7507665,1.5090189,2.0810518,2.1458914,2.7063313,2.6611302,2.155693,3.1054046,2.2227259,2.8230987,1.9979873,1.8635858,2.6470802,2.0615995,2.4862533,1.5714312,1.8475649,2.3774054,2.45993,3.5075815,1.6713088,4.823052,2.1051407,2.6188416,2.893481,2.5218813,1.5359704,1.5026315,2.1371427,2.487787,2.2435157,3.1834774,2.4968839,2.0861425,1.990533,2.2494636,2.4581532,1.5793183,1.533304,2.1292133,2.098415,1.840126,2.1357088,2.6881256,2.4497004,2.3808236,3.5756013,2.387803,3.4369514,3.7618766
2.3509316,2.5019803,2.2346506,1.3838162,2.4389803,1.7160497,2.5384393,1.3980799,1.6269293,3.3201125,2.2012136,3.3766613,3.8258314,2.6021686,2.636081,2.6285517,2.0808136,1.7581637,3.3284905,2.0603852,1.9256822,1.6586645,2.1138363,1.5259998,3.700093,1.2962683,1.6524363,2.6812747,1.0683835,1.6313741,2.2044935,1.8317406,1.8632387,2.3604088,1.3875432,1.9345593,4.1457367,2.6774597,2.9425008,1.4627228,2.799219,1.654894,1.4411552,2.471423,3.5659783,2.4319153,1.9957538,0.98886293,3.1812487,0.76884174,2.1833086,1.8516991,1.3885581,2.1726022,1.6571742,3.283206,2.1313455,2.4070354,1.5222708,1.9250107,3.5864294,1.2744491,3.1346574,2.3683648
2.191484,1.7488512,1.2942002,1.6253996,0.91900975,5.354088,4.460122,1.1626658,2.3541284,1.9748254,1.602941,1.4618704,4.963644,4.0099435,1.4156528,1.5236335,1.6623709,2.4530718,2.5292225,3.596926,4.0847673,2.4901266,2.408213,1.4398742,0.22362924,2.027553,4.9872417,2.6209624,0.9229795,7.7665,1.1475108,2.3734958,3.9176784,4.4065027,2.1620166,3.6640296,1.6259656,5.178876,2.1131933,2.0179448,1.8376119,2.146994,0.9723142,1.9050088,2.1499722,0.8568513,5.281335,2.0962665,1.1647611,2.3757067,1.4782835,2.2787867,1.6824555,2.5291648,1.3699063,4.0816956,1.2884028,3.0310078,1.9400433,1.7295396,1.8352184,3.1975741,1.5206037,2.7400522
2.6579974,2.0198216,1.6908274,1.4495251,2.9093575,2.0903804,2.3763776,1.6845486,3.7620997,1.857964,2.5688262,0.35080963,1.69307,2.34985,2.5681336,4.672867,0.85512567,0.5184012,2.6313224,3.2352726,2.645587,1.74878,2.2087479,1.5949042,0.92756796,2.6201053,2.1850376,2.245636,0.48360264,3.5827546,2.202385,0.5967982,2.0653558,5.5879254,-0.19445515,4.653726,2.0061467,1.8621601,2.6126516,2.6286817,2.5685716,0.9092686,1.0786114,1.9817319,1.1167263,3.0104065,1.5151927,3.7740579,1.8974744,2.656651,2.5105634,1.3239527,2.8389046,2.4755614,2.6383257,4.548317,2.7545536,2.1371489,1.7554494,1.8803413,1.6949599,3.7209766,2.76794,1.1821215
2.6404347,3.7606764,1.2247719,1.596442,2.1715546,2.320112,1.8316201,2.468052,3.2476218,2.3718731,3.023429,1.6332028,4.7638903,3.1776254,2.543328,3.1001413,0.5202223,1.853059,0.42533332,2.2035344,2.894854,2.9816635,1.2527103,2.9970212,2.7929757,1.7757434,2.9096844,3.0922012,2.4572294,0.8300486,2.288423,3.1945279,3.5208564,3.4496105,1.1004755,2.7262242,1.5715997,1.4691468,2.554285,2.8575191,4.166197,2.6733594,2.4543188,3.4536443,1.6170797,2.911567,0.45170462,4.6098213,2.0229392,1.4768015,2.464116,3.1508763,2.3863158,3.151215,1.8072912,2.1165085,2.4468846,2.3179073,3.2857265,1.9165003,3.866266,2.3134592,0.7521062,1.2085696
2.772759,1.6355499,0.96914923,1.1722755,0.7903456,2.2477841,0.41146255,1.2373128,1.1698409,2.5941765,1.0027261,0.8342717,0.43260264,3.0927837,0.6247239,1.0776911,0.6363623,3.1575398,0.2886545,0.5450067,4.8222713,0.7369104,1.4000633,2.1196399,0.44995213,1.5283574,1.055129,5.777344,1.3114495,0.8632248,1.7625341,2.0843155,2.465343,1.3798864,1.0661204,1.5626845,3.0431733,2.1420627,1.8197932,1.3029437,1.7448936,0.57667804,0.29276186,1.9889424,1.2515441,1.1503477,0.9267907,0.84552234,1.8356267,2.197741,1.3514501,2.2633357,2.398247,2.0054424,1.9072243,1.4723821,2.0329013,2.944024,0.92506397,1.132804,0.8366247,2.913218,1.3666508,0.54557574
1.0997746,0.621856,1.4006586,1.6363091,2.6918068,2.864653,2.625774,2.9837582,1.5763705,3.4109244,2.307714,2.2157967,2.0072908,1.7682133,1.1585963,1.1984065,1.6585352,2.1666615,1.7268977,1.4286013,3.6533217,2.7224443,1.705895,2.3950434,1.8881876,2.3325024,2.4235256,2.9668837,1.925988,1.5311584,2.220614,2.1237962,3.5321836,0.67173535,2.0054266,2.7535584,4.2067337,0.6405555,1.2064466,2.4071388,0.55790716,1.6352717,2.4601488,1.2221998,1.6522002,3.233453,1.829668,1.58778,2.7956038,2.1238666,2.6007533,2.2308095,2.4664621,1.9302256,2.213491,2.115713,1.9912987,2.275425,2.6842623,1.8779058,2.8304298,2.4728892,2.135682,1.5089074
2.6208782,2.2942686,2.725016,2.7206335,2.5864692,1.3037283,1.6672274,0.5936447,2.9634976,2.3445187,2.3779068,2.3672543,1.226616,1.4550929,1.52881,1.2098007,2.9020963,1.8794498,4.198053,2.077151,2.126658,1.9338579,2.174432,2.4003067,3.1119256,1.9609905,2.2671044,2.4881158,1.6500981,2.1488402,2.2278001,2.2409675,2.1091108,2.17982,2.2442017,1.3058894,1.8511801,2.2629838,1.694242,4.569521,2.626872,2.7051063,3.1385972,1.6824112,1.9274282,2.5748012,3.089037,3.9776764,2.1966333,2.0652905,2.5540252,2.4413319,1.9580767,1.9976056,2.2101111,2.4632585,2.186025,1.384797,2.5304399,2.1497068,1.7818446,3.1437438,2.8332117,1.6378719
1.9625125,2.1793447,1.450311,2.6290314,2.9093575,0.831667,1.7987064,1.6450155,3.7620997,1.857964,2.5688262,1.5614841,2.3667665,2.3345916,3.134091,4.672867,2.2210994,1.0933154,2.5395088,3.2352726,1.7088794,1.6295488,1.8862998,2.0554855,1.1508614,2.5121388,1.7668247,0.52388614,1.6384244,3.913539,1.6168485,1.4119153,0.97802055,5.702842,1.2026241,4.7459297,1.763974,1.2142144,2.6928608,2.6210406,2.5229483,0.8337203,1.8062537,2.0415866,1.8158221,3.0104065,3.035951,2.1566033,0.3233583,2.9472628,2.1962419,0.73191565,1.3604043,2.516645,2.6383257,2.2469606,2.7545536,2.43777,1.0270556,1.9644601,2.1044137,2.0499313,1.9517963,2.4877968
1.236927,1.7384983,2.375992,3.0225182,2.4334273,1.7336004,2.009275,1.4384489,1.4671216,1.310724,1.7387729,2.455183,3.4647512,1.4866858,1.5665345,1.3529792,2.3666017,1.7034931,2.835092,2.3049805,1.5462855,3.0360272,1.9558117,3.2838004,2.9835036,2.187901,2.9089181,1.493648,2.2601757,2.0452836,2.0764601,3.0115094,2.5128112,2.3100848,1.492737,2.258594,1.8858397,2.7709045,2.1379225,1.939645,0.4244191,1.981661,2.0466611,2.4853222,2.510349,2.5255625,2.219816,2.4996371,2.8734736,1.74411,2.0687652,2.6453366,2.094076,1.7519374,2.3433104,1.9922228,2.763253,0.8924694,1.2935401,2.5150914,2.0040283,1.735451,2.9483597,2.1073332
2.4083273,3.248773,1.8911142,2.6146736,2.5114439,3.24682,2.008195,1.7876139,2.804622,2.0861697,2.1701522,1.9947743,3.4019208,0.7370047,2.9521258,2.0711198,2.4036539,2.5327158,2.7617311,2.7067769,1.127626,3.1054046,2.1706715,2.4398034,1.959156,1.5833381,3.101137,2.0615995,2.054711,1.5580091,1.1125089,2.3774054,1.9573306,3.5075815,1.5948558,1.1596999,0.87767506,1.4851357,2.2076213,3.100261,1.5359704,2.724937,2.378649,2.199356,2.2695854,3.1834774,3.037583,2.0861425,1.459185,2.5297532,2.4581532,2.3859131,1.106956,2.1292133,1.5258504,2.5247402,1.2112029,2.4677172,2.4497004,2.4721496,3.1657372,2.5657697,3.4369514,2.810195
